Date,D4,D3,D2,D1,D0,None
11/06/2018,0.00,0.00,0.00,3.46,19.55,80.45
10/30/2018,0.00,0.00,0.00,1.93,18.72,81.28
10/23/2018,0.00,0.00,0.00,3.58,33.21,66.79
10/16/2018,0.00,0.00,0.00,3.58,23.82,76.18
10/09/2018,0.00,0.00,0.00,8.27,57.41,42.59
10/02/2018,0.00,0.00,0.00,8.27,45.48,54.52
09/25/2018,0.00,0.00,0.00,6.72,29.05,70.95
09/18/2018,0.00,0.00,0.00,1.90,17.29,82.71
09/11/2018,0.00,0.00,0.00,0.00,6.99,93.01
09/04/2018,0.00,0.00,0.00,0.00,7.84,92.16
08/28/2018,0.00,0.00,0.00,0.00,0.00,100.00
08/21/2018,0.00,0.00,0.00,0.00,0.00,100.00
08/14/2018,0.00,0.00,0.00,0.00,0.00,100.00
08/07/2018,0.00,0.00,0.00,0.00,0.00,100.00
07/31/2018,0.00,0.00,0.00,0.00,0.00,100.00
07/24/2018,0.00,0.00,0.00,0.00,0.00,100.00
07/17/2018,0.00,0.00,0.00,0.00,0.00,100.00
07/10/2018,0.00,0.00,0.00,0.00,0.00,100.00
07/03/2018,0.00,0.00,0.00,0.00,0.00,100.00
06/26/2018,0.00,0.00,0.00,0.00,0.00,100.00
06/19/2018,0.00,0.00,0.00,0.00,0.00,100.00
06/12/2018,0.00,0.00,0.00,0.00,0.00,100.00
06/05/2018,0.00,0.00,0.00,0.00,0.00,100.00
05/29/2018,0.00,0.00,0.00,0.00,0.83,99.17
05/22/2018,0.00,0.00,0.00,0.00,33.37,66.63
05/15/2018,0.00,0.00,5.30,30.19,59.72,40.28
05/08/2018,0.00,0.00,5.30,30.19,59.50,40.50
05/01/2018,0.00,0.00,5.30,28.48,57.54,42.46
04/24/2018,0.00,0.00,8.66,32.73,58.13,41.87
04/17/2018,0.00,0.00,16.71,49.84,71.80,28.20
04/10/2018,0.00,0.00,17.72,56.92,76.31,23.69
04/03/2018,0.00,0.00,16.00,51.19,68.73,31.27
03/27/2018,0.00,0.00,10.42,50.54,68.85,31.15
03/20/2018,0.00,0.00,10.42,49.86,66.08,33.92
03/13/2018,0.00,0.00,7.46,51.71,68.20,31.80
03/06/2018,0.00,0.00,2.07,37.36,70.34,29.66
02/27/2018,0.00,0.00,0.00,26.88,68.17,31.83
02/20/2018,0.00,0.00,0.00,23.03,68.17,31.83
02/13/2018,0.00,0.00,0.00,23.24,70.87,29.13
02/06/2018,0.00,0.00,11.53,46.63,92.53,7.47
01/30/2018,0.00,0.00,22.51,50.48,98.46,1.54
01/23/2018,0.00,0.00,17.88,54.62,99.65,0.35
01/16/2018,0.00,0.00,10.33,37.54,97.73,2.27
01/09/2018,0.00,0.00,6.70,36.04,98.02,1.98
01/02/2018,0.00,0.00,0.00,40.66,87.86,12.14
12/26/2017,0.00,0.00,0.00,39.98,69.33,30.67
12/19/2017,0.00,0.00,0.00,38.44,76.13,23.87
12/12/2017,0.00,0.00,0.00,36.72,75.20,24.80
12/05/2017,0.00,0.00,0.00,44.68,75.09,24.91
11/28/2017,0.00,0.00,0.00,11.20,66.87,33.13
11/21/2017,0.00,0.00,0.00,11.20,66.87,33.13
11/14/2017,0.00,0.00,0.00,3.07,51.97,48.03
11/07/2017,0.00,0.00,0.00,0.00,20.79,79.21
10/31/2017,0.00,0.00,0.00,0.00,16.60,83.40
10/24/2017,0.00,0.00,0.00,0.00,16.60,83.40
10/17/2017,0.00,0.00,0.00,0.00,25.06,74.94
10/10/2017,0.00,0.00,0.00,0.00,0.00,100.00
10/03/2017,0.00,0.00,0.00,0.00,0.00,100.00
09/26/2017,0.00,0.00,0.00,0.00,0.00,100.00
09/19/2017,0.00,0.00,0.00,0.00,0.00,100.00
09/12/2017,0.00,0.00,0.00,0.00,0.00,100.00
09/05/2017,0.00,0.00,0.00,0.00,9.64,90.36
08/29/2017,0.00,0.00,0.00,0.00,12.12,87.88
08/22/2017,0.00,0.00,0.00,0.00,0.00,100.00
08/15/2017,0.00,0.00,0.00,0.00,0.00,100.00
08/08/2017,0.00,0.00,0.00,0.00,0.00,100.00
08/01/2017,0.00,0.00,0.00,0.00,0.00,100.00
07/25/2017,0.00,0.00,0.00,0.00,0.00,100.00
07/18/2017,0.00,0.00,0.00,0.00,1.03,98.97
07/11/2017,0.00,0.00,0.00,0.00,1.03,98.97
07/04/2017,0.00,0.00,0.00,0.00,1.03,98.97
06/27/2017,0.00,0.00,0.00,0.19,24.15,75.85
06/20/2017,0.00,0.00,0.00,6.40,30.23,69.77
06/13/2017,0.00,0.00,2.39,16.60,37.17,62.83
06/06/2017,0.00,0.00,7.20,21.10,40.31,59.69
05/30/2017,0.00,0.00,17.49,33.29,54.83,45.17
05/23/2017,0.00,6.37,20.83,41.17,70.38,29.62
05/16/2017,0.00,7.21,23.19,54.01,88.17,11.83
05/09/2017,0.00,6.24,23.47,54.20,88.13,11.87
05/02/2017,0.00,1.11,24.06,56.83,88.57,11.43
04/25/2017,0.00,1.64,15.86,59.47,90.87,9.13
04/18/2017,0.00,3.68,12.77,59.16,97.25,2.75
04/11/2017,0.00,3.68,6.61,25.45,96.16,3.84
04/04/2017,0.00,4.16,15.05,29.94,98.91,1.09
03/28/2017,0.00,4.59,17.22,26.80,98.91,1.09
03/21/2017,0.00,6.94,19.08,26.89,61.50,38.50
03/14/2017,0.00,6.94,19.08,26.59,31.50,68.50
03/07/2017,0.00,8.69,19.39,27.56,33.74,66.26
02/28/2017,0.00,8.69,19.39,27.56,33.74,66.26
02/21/2017,0.00,8.08,19.91,28.32,36.93,63.07
02/14/2017,0.00,5.39,19.79,30.94,36.93,63.07
02/07/2017,0.00,3.57,19.58,36.22,42.36,57.64
01/31/2017,0.00,3.57,19.58,36.22,42.36,57.64
01/24/2017,0.00,3.57,19.58,36.22,42.36,57.64
01/17/2017,0.00,19.28,34.43,48.34,88.56,11.44
01/10/2017,0.00,19.28,34.43,48.34,88.56,11.44
01/03/2017,0.00,19.28,39.33,73.48,88.69,11.31
12/27/2016,26.52,49.64,59.38,80.67,91.16,8.84
12/20/2016,26.52,49.64,59.38,80.67,91.16,8.84
12/13/2016,27.25,50.18,63.26,83.09,90.91,9.09
12/06/2016,27.25,50.18,72.00,89.31,100.00,0.00
11/29/2016,33.22,62.36,74.56,88.87,100.00,0.00
11/22/2016,33.78,56.60,67.76,76.64,100.00,0.00
11/15/2016,22.25,52.39,58.03,69.18,84.31,15.69
11/08/2016,17.22,42.02,50.53,64.43,84.31,15.69
11/01/2016,14.00,39.57,49.92,57.84,73.59,26.41
10/25/2016,12.13,33.67,49.92,57.89,66.05,33.95
10/18/2016,4.59,29.24,47.54,57.89,66.05,33.95
10/11/2016,3.61,23.12,42.63,55.33,61.96,38.04
10/04/2016,2.29,15.01,37.46,51.86,64.68,35.32
09/27/2016,1.58,14.67,34.50,45.84,64.63,35.37
09/20/2016,0.00,11.01,30.98,41.09,60.64,39.36
09/13/2016,0.00,7.46,29.49,41.08,60.64,39.36
09/06/2016,0.00,5.27,27.26,39.80,58.16,41.84
08/30/2016,0.00,5.27,28.20,49.28,81.32,18.68
08/23/2016,0.00,5.92,28.68,48.97,73.98,26.02
08/16/2016,0.00,9.34,29.79,45.09,70.76,29.24
08/09/2016,0.00,8.83,30.41,44.75,68.15,31.85
08/02/2016,0.00,12.52,30.86,43.08,67.81,32.19
07/26/2016,0.00,10.59,28.47,37.74,65.11,34.89
07/19/2016,0.00,9.65,28.48,37.55,65.04,34.96
07/12/2016,0.00,8.68,28.13,33.76,55.28,44.72
07/05/2016,0.00,6.77,28.12,33.76,48.31,51.69
06/28/2016,0.00,1.96,25.21,32.69,48.28,51.72
06/21/2016,0.00,0.00,14.55,31.61,47.63,52.37
06/14/2016,0.00,0.00,8.93,31.45,37.84,62.16
06/07/2016,0.00,0.00,4.06,27.96,35.29,64.71
05/31/2016,0.00,0.00,4.06,27.96,37.36,62.64
05/24/2016,0.00,0.00,0.00,27.04,38.29,61.71
05/17/2016,0.00,0.00,0.00,27.04,47.08,52.92
05/10/2016,0.00,0.00,0.00,26.44,41.88,58.12
05/03/2016,0.00,0.00,0.00,12.32,37.08,62.92
04/26/2016,0.00,0.00,0.00,7.02,25.79,74.21
04/19/2016,0.00,0.00,0.00,0.00,21.42,78.58
04/12/2016,0.00,0.00,0.00,0.00,21.37,78.63
04/05/2016,0.00,0.00,0.00,0.00,18.73,81.27
03/29/2016,0.00,0.00,0.00,0.00,31.43,68.57
03/22/2016,0.00,0.00,0.00,0.00,23.38,76.62
03/15/2016,0.00,0.00,0.00,0.00,13.22,86.78
03/08/2016,0.00,0.00,0.00,0.00,9.64,90.36
03/01/2016,0.00,0.00,0.00,0.00,2.74,97.26
02/23/2016,0.00,0.00,0.00,0.00,1.29,98.71
02/16/2016,0.00,0.00,0.00,0.00,1.29,98.71
02/09/2016,0.00,0.00,0.00,0.00,1.29,98.71
02/02/2016,0.00,0.00,0.00,0.00,13.73,86.27
01/26/2016,0.00,0.00,0.00,0.00,12.60,87.40
01/19/2016,0.00,0.00,0.00,0.00,12.64,87.36
01/12/2016,0.00,0.00,0.00,0.00,12.64,87.36
01/05/2016,0.00,0.00,0.00,0.00,12.64,87.36
12/29/2015,0.00,0.00,0.00,0.00,12.64,87.36
12/22/2015,0.00,0.00,0.00,0.00,14.67,85.33
12/15/2015,0.00,0.00,0.00,0.00,14.67,85.33
12/08/2015,0.00,0.00,0.00,0.00,11.41,88.59
12/01/2015,0.00,0.00,0.00,0.00,12.10,87.90
11/24/2015,0.00,0.00,0.00,0.00,11.59,88.41
11/17/2015,0.00,0.00,0.00,1.73,11.09,88.91
11/10/2015,0.00,0.00,0.00,1.73,8.40,91.60
11/03/2015,0.00,0.00,0.00,6.35,22.29,77.71
10/27/2015,0.00,0.00,0.00,13.83,31.51,68.49
10/20/2015,0.00,0.00,0.00,13.83,33.89,66.11
10/13/2015,0.00,0.00,0.00,13.87,31.44,68.56
10/06/2015,0.00,0.00,0.00,12.93,28.76,71.24
09/29/2015,0.00,0.00,1.20,17.71,36.54,63.46
09/22/2015,0.00,0.00,1.33,20.95,42.61,57.39
09/15/2015,0.00,0.00,3.25,21.20,42.27,57.73
09/08/2015,0.00,0.00,3.25,27.12,48.60,51.40
09/01/2015,0.00,0.00,2.99,27.05,49.83,50.17
08/25/2015,0.00,0.00,2.99,29.60,53.51,46.49
08/18/2015,0.00,0.00,2.99,32.55,57.86,42.14
08/11/2015,0.00,0.00,0.00,31.32,61.04,38.96
08/04/2015,0.00,0.00,0.00,34.34,68.76,31.24
07/28/2015,0.00,0.00,1.35,22.88,58.16,41.84
07/21/2015,0.00,0.00,2.04,20.56,50.25,49.75
07/14/2015,0.00,0.00,2.46,15.82,45.13,54.87
07/07/2015,0.00,0.00,2.46,14.90,39.40,60.60
06/30/2015,0.00,0.00,2.46,13.56,47.07,52.93
06/23/2015,0.00,0.00,2.82,10.07,41.96,58.04
06/16/2015,0.00,0.00,0.00,7.32,24.41,75.59
06/09/2015,0.00,0.00,0.00,5.87,23.35,76.65
06/02/2015,0.00,0.00,0.00,8.71,24.94,75.06
05/26/2015,0.00,0.00,0.00,3.26,43.06,56.94
05/19/2015,0.00,0.00,0.00,0.00,34.57,65.43
05/12/2015,0.00,0.00,0.00,0.00,32.71,67.29
05/05/2015,0.00,0.00,0.00,0.00,25.83,74.17
04/28/2015,0.00,0.00,0.00,0.00,25.40,74.60
04/21/2015,0.00,0.00,0.00,0.00,25.32,74.68
04/14/2015,0.00,0.00,0.00,1.67,44.12,55.88
04/07/2015,0.00,0.00,0.00,2.27,48.83,51.17
03/31/2015,0.00,0.00,0.00,0.00,41.72,58.28
03/24/2015,0.00,0.00,0.00,0.00,11.75,88.25
03/17/2015,0.00,0.00,0.00,0.00,11.75,88.25
03/10/2015,0.00,0.00,0.00,0.00,8.53,91.47
03/03/2015,0.00,0.00,0.00,0.00,8.53,91.47
02/24/2015,0.00,0.00,0.00,0.00,13.97,86.03
02/17/2015,0.00,0.00,0.00,0.00,13.97,86.03
02/10/2015,0.00,0.00,0.00,0.00,13.97,86.03
02/03/2015,0.00,0.00,0.00,0.00,8.45,91.55
01/27/2015,0.00,0.00,0.00,0.00,8.45,91.55
01/20/2015,0.00,0.00,0.00,0.00,6.54,93.46
01/13/2015,0.00,0.00,0.00,0.00,3.41,96.59
01/06/2015,0.00,0.00,0.00,0.00,4.84,95.16
12/30/2014,0.00,0.00,0.00,0.00,5.77,94.23
12/23/2014,0.00,0.00,0.00,5.76,42.86,57.14
12/16/2014,0.00,0.00,0.00,4.82,42.24,57.76
12/09/2014,0.00,0.00,0.00,5.67,31.14,68.86
12/02/2014,0.00,0.00,0.00,4.40,24.19,75.81
11/25/2014,0.00,0.00,0.00,3.51,24.03,75.97
11/18/2014,0.00,0.00,0.70,14.03,58.49,41.51
11/11/2014,0.00,0.00,1.96,16.05,59.55,40.45
11/04/2014,0.00,0.00,1.96,16.05,55.45,44.55
10/28/2014,0.00,0.00,1.96,12.61,50.35,49.65
10/21/2014,0.00,0.00,1.96,12.61,47.75,52.25
10/14/2014,0.00,0.00,1.96,12.52,44.00,56.00
10/07/2014,0.00,0.00,4.76,14.11,52.92,47.08
09/30/2014,0.00,0.00,4.76,15.39,58.01,41.99
09/23/2014,0.00,0.00,6.61,15.43,50.96,49.04
09/16/2014,0.00,0.00,9.67,16.57,54.91,45.09
09/09/2014,0.00,0.00,10.55,16.57,58.03,41.97
09/02/2014,0.00,0.00,11.35,25.03,73.46,26.54
08/26/2014,0.00,0.00,8.07,20.14,58.19,41.81
08/19/2014,0.00,0.00,3.21,16.47,48.33,51.67
08/12/2014,0.00,0.00,0.00,10.40,36.79,63.21
08/05/2014,0.00,0.00,0.00,5.61,38.49,61.51
07/29/2014,0.00,0.00,0.00,1.00,38.71,61.29
07/22/2014,0.00,0.00,0.00,0.00,19.72,80.28
07/15/2014,0.00,0.00,0.00,0.00,31.91,68.09
07/08/2014,0.00,0.00,0.00,0.00,14.18,85.82
07/01/2014,0.00,0.00,0.00,0.00,2.66,97.34
06/24/2014,0.00,0.00,0.00,0.00,2.78,97.22
06/17/2014,0.00,0.00,0.00,0.00,1.25,98.75
06/10/2014,0.00,0.00,0.00,0.00,1.25,98.75
06/03/2014,0.00,0.00,0.00,0.00,1.28,98.72
05/27/2014,0.00,0.00,0.00,0.00,1.16,98.84
05/20/2014,0.00,0.00,0.00,0.00,0.94,99.06
05/13/2014,0.00,0.00,0.00,0.00,4.24,95.76
05/06/2014,0.00,0.00,0.00,0.00,4.24,95.76
04/29/2014,0.00,0.00,0.00,0.00,3.79,96.21
04/22/2014,0.00,0.00,0.00,0.00,3.79,96.21
04/15/2014,0.00,0.00,0.00,0.00,0.00,100.00
04/08/2014,0.00,0.00,0.00,0.00,0.00,100.00
04/01/2014,0.00,0.00,0.00,0.00,16.28,83.72
03/25/2014,0.00,0.00,0.00,0.00,6.52,93.48
03/18/2014,0.00,0.00,0.00,0.00,6.40,93.60
03/11/2014,0.00,0.00,0.00,0.00,10.38,89.62
03/04/2014,0.00,0.00,0.00,0.00,0.00,100.00
02/25/2014,0.00,0.00,0.00,0.00,0.00,100.00
02/18/2014,0.00,0.00,0.00,0.00,0.00,100.00
02/11/2014,0.00,0.00,0.00,0.00,0.00,100.00
02/04/2014,0.00,0.00,0.00,0.00,0.00,100.00
01/28/2014,0.00,0.00,0.00,0.00,0.00,100.00
01/21/2014,0.00,0.00,0.00,0.00,0.00,100.00
01/14/2014,0.00,0.00,0.00,0.00,0.00,100.00
01/07/2014,0.00,0.00,0.00,0.00,7.64,92.36
12/31/2013,0.00,0.00,0.00,0.00,7.64,92.36
12/24/2013,0.00,0.00,0.00,0.00,28.38,71.62
12/17/2013,0.00,0.00,0.00,0.00,49.87,50.13
12/10/2013,0.00,0.00,0.00,0.00,49.79,50.21
12/03/2013,0.00,0.00,0.00,0.00,52.33,47.67
11/26/2013,0.00,0.00,0.00,0.00,51.58,48.42
11/19/2013,0.00,0.00,0.00,0.00,52.98,47.02
11/12/2013,0.00,0.00,0.00,0.00,36.37,63.63
11/05/2013,0.00,0.00,0.00,0.00,29.02,70.98
10/29/2013,0.00,0.00,0.00,0.00,25.95,74.05
10/22/2013,0.00,0.00,0.00,0.00,20.60,79.40
10/15/2013,0.00,0.00,0.00,0.00,0.00,100.00
10/08/2013,0.00,0.00,0.00,0.00,0.00,100.00
10/01/2013,0.00,0.00,0.00,0.00,0.00,100.00
09/24/2013,0.00,0.00,0.00,0.00,0.00,100.00
09/17/2013,0.00,0.00,0.00,0.00,0.00,100.00
09/10/2013,0.00,0.00,0.00,0.00,0.00,100.00
09/03/2013,0.00,0.00,0.00,0.00,0.00,100.00
08/27/2013,0.00,0.00,0.00,0.00,0.00,100.00
08/20/2013,0.00,0.00,0.00,0.00,0.00,100.00
08/13/2013,0.00,0.00,0.00,0.00,0.00,100.00
08/06/2013,0.00,0.00,0.00,0.00,0.00,100.00
07/30/2013,0.00,0.00,0.00,0.00,0.00,100.00
07/23/2013,0.00,0.00,0.00,0.00,0.00,100.00
07/16/2013,0.00,0.00,0.00,0.00,0.00,100.00
07/09/2013,0.00,0.00,0.00,0.00,0.00,100.00
07/02/2013,0.00,0.00,0.00,0.00,0.00,100.00
06/25/2013,0.00,0.00,0.00,0.00,6.26,93.74
06/18/2013,0.00,0.00,0.00,0.00,3.42,96.58
06/11/2013,0.00,0.00,0.00,0.00,1.43,98.57
06/04/2013,0.00,0.00,0.00,0.00,5.10,94.90
05/28/2013,0.00,0.00,0.00,0.00,2.83,97.17
05/21/2013,0.00,0.00,0.00,0.00,0.75,99.25
05/14/2013,0.00,0.00,0.00,0.00,0.75,99.25
05/07/2013,0.00,0.00,0.00,0.00,0.75,99.25
04/30/2013,0.00,0.00,0.00,1.38,4.42,95.58
04/23/2013,0.00,0.00,0.00,1.91,7.76,92.24
04/16/2013,0.00,0.00,0.00,2.06,9.51,90.49
04/09/2013,0.00,0.00,0.00,3.78,19.24,80.76
04/02/2013,0.00,0.00,0.00,16.42,31.81,68.19
03/26/2013,0.00,0.00,0.00,16.42,31.81,68.19
03/19/2013,0.00,0.00,16.43,32.59,79.28,20.72
03/12/2013,0.00,0.00,17.64,36.41,80.46,19.54
03/05/2013,0.00,0.00,18.29,40.37,82.64,17.36
02/26/2013,0.00,0.00,25.60,54.17,83.09,16.91
02/19/2013,0.00,27.18,58.69,81.24,85.95,14.05
02/12/2013,0.00,32.07,70.01,81.85,86.29,13.71
02/05/2013,11.99,46.85,79.05,82.88,86.96,13.04
01/29/2013,11.99,43.58,82.44,86.57,91.70,8.30
01/22/2013,10.64,34.57,61.29,87.51,91.88,8.12
01/15/2013,10.64,35.38,62.53,91.24,93.81,6.19
01/08/2013,10.25,36.61,63.68,87.21,97.64,2.36
01/01/2013,10.25,36.96,64.87,89.49,98.37,1.63
12/25/2012,13.53,37.41,68.55,90.61,99.31,0.69
12/18/2012,13.53,38.48,69.78,88.18,96.76,3.24
12/11/2012,13.53,38.48,69.31,88.18,96.76,3.24
12/04/2012,13.53,37.90,68.41,88.10,96.75,3.25
11/27/2012,13.53,34.15,64.73,86.93,96.08,3.92
11/20/2012,13.53,31.81,53.10,71.79,93.07,6.93
11/13/2012,13.53,27.24,49.22,59.92,90.98,9.02
11/06/2012,13.98,26.70,42.56,55.17,88.91,11.09
10/30/2012,10.03,23.25,40.78,53.00,80.77,19.23
10/23/2012,10.03,23.25,40.12,47.11,60.40,39.60
10/16/2012,9.93,22.69,39.53,46.56,59.27,40.73
10/09/2012,9.03,21.78,37.07,45.58,55.31,44.69
10/02/2012,9.03,21.78,38.67,47.77,57.58,42.42
09/25/2012,17.18,34.04,42.66,52.44,62.70,37.30
09/18/2012,16.14,33.74,42.66,52.44,62.70,37.30
09/11/2012,16.88,33.74,42.66,52.44,62.70,37.30
09/04/2012,16.88,33.74,42.66,52.44,61.93,38.07
08/28/2012,16.88,34.36,44.03,52.85,62.24,37.76
08/21/2012,16.98,37.67,45.36,57.36,68.97,31.03
08/14/2012,16.98,37.67,45.36,57.36,69.10,30.90
08/07/2012,24.23,40.24,54.41,66.64,78.18,21.82
07/31/2012,24.57,40.95,56.47,71.38,81.43,18.57
07/24/2012,23.43,40.95,56.47,71.38,81.55,18.45
